t,dir,ang_pct,steer,pwm_ms,fps,source_file
1767060793.23,LEFT,47,-0.474,1.263,25.68,uart_speed1_5.csv
1767060793.34,LEFT,46,-0.466,1.267,25.68,uart_speed1_5.csv
1767060793.46,LEFT,45,-0.453,1.274,25.68,uart_speed1_5.csv
1767060793.58,LEFT,43,-0.44,1.28,25.68,uart_speed1_5.csv
1767060793.7,LEFT,43,-0.438,1.281,25.68,uart_speed1_5.csv
1767060793.83,LEFT,43,-0.439,1.281,25.26,uart_speed1_5.csv
1767060793.94,LEFT,44,-0.446,1.277,25.26,uart_speed1_5.csv
1767060794.06,LEFT,44,-0.444,1.278,25.26,uart_speed1_5.csv
1767060794.17,LEFT,44,-0.443,1.278,25.26,uart_speed1_5.csv
1767060794.28,LEFT,44,-0.442,1.279,25.26,uart_speed1_5.csv
1767060794.4,LEFT,43,-0.44,1.28,25.26,uart_speed1_5.csv
1767060794.5,LEFT,43,-0.44,1.28,25.26,uart_speed1_5.csv
1767060794.63,LEFT,44,-0.441,1.28,25.26,uart_speed1_5.csv
1767060794.75,LEFT,44,-0.443,1.278,25.26,uart_speed1_5.csv
1767060794.87,LEFT,44,-0.449,1.276,25.66,uart_speed1_5.csv
1767060794.98,LEFT,45,-0.454,1.273,25.66,uart_speed1_5.csv
1767060795.1,LEFT,45,-0.459,1.27,25.66,uart_speed1_5.csv
1767060795.22,LEFT,46,-0.465,1.268,25.66,uart_speed1_5.csv
1767060795.34,LEFT,46,-0.469,1.266,25.66,uart_speed1_5.csv
1767060795.46,LEFT,46,-0.465,1.267,25.66,uart_speed1_5.csv
1767060795.58,LEFT,45,-0.455,1.272,25.66,uart_speed1_5.csv
1767060795.78,LEFT,45,-0.455,1.273,25.66,uart_speed1_5.csv
1767060795.91,LEFT,45,-0.458,1.271,22.48,uart_speed1_5.csv
1767060796.04,LEFT,45,-0.459,1.27,22.48,uart_speed1_5.csv
1767060796.17,LEFT,46,-0.469,1.266,22.48,uart_speed1_5.csv
1767060796.3,LEFT,48,-0.487,1.257,22.48,uart_speed1_5.csv
1767060796.44,LEFT,52,-0.52,1.24,22.48,uart_speed1_5.csv
1767060796.57,LEFT,56,-0.562,1.219,22.48,uart_speed1_5.csv
1767060796.7,LEFT,48,-0.483,1.259,22.48,uart_speed1_5.csv
1767060796.84,LEFT,36,-0.367,1.316,22.51,uart_speed1_5.csv
1767060796.98,LEFT,25,-0.254,1.373,22.51,uart_speed1_5.csv
1767060797.11,LEFT,15,-0.159,1.42,22.51,uart_speed1_5.csv
1767060797.24,STRAIGHT,0,0.0,1.5,22.51,uart_speed1_5.csv
1767060797.37,STRAIGHT,0,0.0,1.5,22.51,uart_speed1_5.csv
1767060797.48,STRAIGHT,0,0.0,1.5,22.51,uart_speed1_5.csv
1767060797.61,STRAIGHT,0,0.0,1.5,22.51,uart_speed1_5.csv
1767060797.72,STRAIGHT,0,0.0,1.5,22.51,uart_speed1_5.csv
1767060797.85,RIGHT,8,0.084,1.542,23.8,uart_speed1_5.csv
1767060797.97,RIGHT,8,0.081,1.54,23.8,uart_speed1_5.csv
1767060798.08,STRAIGHT,0,0.0,1.5,23.8,uart_speed1_5.csv
1767060798.2,STRAIGHT,0,0.0,1.5,23.8,uart_speed1_5.csv
1767060798.32,STRAIGHT,0,0.0,1.5,23.8,uart_speed1_5.csv
1767060798.42,STRAIGHT,0,0.0,1.5,23.8,uart_speed1_5.csv
1767060798.54,STRAIGHT,0,0.0,1.5,23.8,uart_speed1_5.csv
1767060798.65,RIGHT,8,0.08,1.54,23.8,uart_speed1_5.csv
1767060798.77,RIGHT,8,0.08,1.54,23.8,uart_speed1_5.csv
1767060798.89,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.01,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.13,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.24,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.35,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.47,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.58,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.7,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.82,STRAIGHT,0,0.0,1.5,25.92,uart_speed1_5.csv
1767060799.94,RIGHT,8,0.083,1.541,25.76,uart_speed1_5.csv
1767060800.06,STRAIGHT,0,0.0,1.5,25.76,uart_speed1_5.csv
1767060800.18,STRAIGHT,0,0.0,1.5,25.76,uart_speed1_5.csv
1767060800.29,STRAIGHT,0,0.0,1.5,25.76,uart_speed1_5.csv
1767060800.4,RIGHT,8,0.085,1.543,25.76,uart_speed1_5.csv
1767060800.52,RIGHT,8,0.089,1.545,25.76,uart_speed1_5.csv
1767060800.63,RIGHT,10,0.104,1.552,25.76,uart_speed1_5.csv
1767060800.74,RIGHT,9,0.099,1.549,25.76,uart_speed1_5.csv
1767060800.86,RIGHT,9,0.096,1.548,25.76,uart_speed1_5.csv
1767060800.97,RIGHT,9,0.094,1.547,26.16,uart_speed1_5.csv
1767060801.09,RIGHT,9,0.091,1.546,26.16,uart_speed1_5.csv
1767060801.2,RIGHT,9,0.094,1.547,26.16,uart_speed1_5.csv
1767060801.32,RIGHT,10,0.102,1.551,26.16,uart_speed1_5.csv
1767060801.44,RIGHT,10,0.109,1.554,26.16,uart_speed1_5.csv
1767060801.57,RIGHT,12,0.129,1.565,26.16,uart_speed1_5.csv
1767060801.68,RIGHT,15,0.153,1.577,26.16,uart_speed1_5.csv
1767060801.8,RIGHT,18,0.185,1.592,26.16,uart_speed1_5.csv
1767060801.92,RIGHT,16,0.163,1.581,26.16,uart_speed1_5.csv
1767060802.02,RIGHT,10,0.108,1.554,25.51,uart_speed1_5.csv
1767060802.14,STRAIGHT,0,0.0,1.5,25.51,uart_speed1_5.csv
1767060802.26,RIGHT,12,0.125,1.563,25.51,uart_speed1_5.csv
1767060802.37,RIGHT,19,0.194,1.597,25.51,uart_speed1_5.csv
1767060802.5,RIGHT,18,0.187,1.594,25.51,uart_speed1_5.csv
1767060802.61,RIGHT,14,0.14,1.57,25.51,uart_speed1_5.csv
1767060802.72,RIGHT,9,0.092,1.546,25.51,uart_speed1_5.csv
1767060802.84,RIGHT,8,0.086,1.543,25.51,uart_speed1_5.csv
1767060802.96,RIGHT,11,0.116,1.558,25.94,uart_speed1_5.csv
1767060803.07,RIGHT,13,0.137,1.568,25.94,uart_speed1_5.csv
1767060803.2,RIGHT,14,0.143,1.571,25.94,uart_speed1_5.csv
1767060803.3,RIGHT,14,0.149,1.575,25.94,uart_speed1_5.csv
1767060803.42,RIGHT,14,0.145,1.572,25.94,uart_speed1_5.csv
1767060803.55,RIGHT,12,0.121,1.561,25.94,uart_speed1_5.csv
1767060803.66,STRAIGHT,0,0.0,1.5,25.94,uart_speed1_5.csv
1767060803.8,STRAIGHT,0,0.0,1.5,25.94,uart_speed1_5.csv
1767060803.91,STRAIGHT,0,0.0,1.5,25.94,uart_speed1_5.csv
1767060804.03,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060804.15,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060804.26,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060804.38,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060804.5,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060804.62,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060804.74,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060804.85,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060804.97,STRAIGHT,0,0.0,1.5,25.09,uart_speed1_5.csv
1767060805.09,STRAIGHT,0,0.0,1.5,25.52,uart_speed1_5.csv
1767060805.2,STRAIGHT,0,0.0,1.5,25.52,uart_speed1_5.csv
1767060805.32,STRAIGHT,0,0.0,1.5,25.52,uart_speed1_5.csv
1767060805.44,STRAIGHT,0,0.0,1.5,25.52,uart_speed1_5.csv
1767060805.55,STRAIGHT,0,0.0,1.5,25.52,uart_speed1_5.csv
1767060805.66,STRAIGHT,0,0.0,1.5,25.52,uart_speed1_5.csv
1767060805.78,STRAIGHT,0,0.0,1.5,25.52,uart_speed1_5.csv
1767060805.89,STRAIGHT,0,0.0,1.5,25.52,uart_speed1_5.csv
1767060806.02,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060806.13,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060806.24,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060806.37,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060806.48,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060806.59,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060806.71,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060806.82,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060806.93,STRAIGHT,0,0.0,1.5,25.83,uart_speed1_5.csv
1767060807.05,STRAIGHT,0,0.0,1.5,26.19,uart_speed1_5.csv
1767060807.16,STRAIGHT,0,0.0,1.5,26.19,uart_speed1_5.csv
1767060807.29,STRAIGHT,0,0.0,1.5,26.19,uart_speed1_5.csv
1767060807.4,STRAIGHT,0,0.0,1.5,26.19,uart_speed1_5.csv
1767060807.51,STRAIGHT,0,0.0,1.5,26.19,uart_speed1_5.csv
1767060807.62,STRAIGHT,0,0.0,1.5,26.19,uart_speed1_5.csv
1767060807.74,LEFT,14,-0.14,1.43,26.19,uart_speed1_5.csv
1767060807.86,LEFT,14,-0.142,1.429,26.19,uart_speed1_5.csv
1767060807.97,LEFT,8,-0.088,1.456,26.19,uart_speed1_5.csv
1767060808.1,STRAIGHT,0,0.0,1.5,25.94,uart_speed1_5.csv
1767060808.21,STRAIGHT,0,0.0,1.5,25.94,uart_speed1_5.csv
1767060808.32,STRAIGHT,0,0.0,1.5,25.94,uart_speed1_5.csv
1767060808.44,RIGHT,9,0.1,1.55,25.94,uart_speed1_5.csv
1767060808.55,RIGHT,11,0.112,1.556,25.94,uart_speed1_5.csv
1767060808.67,RIGHT,10,0.105,1.553,25.94,uart_speed1_5.csv
1767060808.79,RIGHT,8,0.085,1.542,25.94,uart_speed1_5.csv
1767060808.9,STRAIGHT,0,0.0,1.5,25.94,uart_speed1_5.csv
1767060809.02,STRAIGHT,0,0.0,1.5,25.94,uart_speed1_5.csv
1767060809.13,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060809.25,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060809.37,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060809.48,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060809.59,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060809.72,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060809.83,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060809.94,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060810.06,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060810.17,STRAIGHT,0,0.0,1.5,26.0,uart_speed1_5.csv
1767060810.28,STRAIGHT,0,0.0,1.5,26.0,uart_speed1_5.csv
1767060810.4,STRAIGHT,0,0.0,1.5,26.0,uart_speed1_5.csv
1767060810.52,STRAIGHT,0,0.0,1.5,26.0,uart_speed1_5.csv
1767060810.64,STRAIGHT,0,0.0,1.5,26.0,uart_speed1_5.csv
1767060810.76,STRAIGHT,0,0.0,1.5,26.0,uart_speed1_5.csv
1767060810.87,STRAIGHT,0,0.0,1.5,26.0,uart_speed1_5.csv
1767060811.0,STRAIGHT,0,0.0,1.5,26.0,uart_speed1_5.csv
1767060811.11,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060811.22,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060811.34,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060811.45,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060811.57,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060811.69,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060811.81,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060811.93,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060812.04,STRAIGHT,0,0.0,1.5,25.75,uart_speed1_5.csv
1767060812.16,STRAIGHT,0,0.0,1.5,25.81,uart_speed1_5.csv
1767060812.27,STRAIGHT,0,0.0,1.5,25.81,uart_speed1_5.csv
1767060812.39,STRAIGHT,0,0.0,1.5,25.81,uart_speed1_5.csv
1767060812.5,RIGHT,8,0.087,1.543,25.81,uart_speed1_5.csv
1767060812.61,RIGHT,9,0.092,1.546,25.81,uart_speed1_5.csv
1767060812.74,RIGHT,9,0.099,1.55,25.81,uart_speed1_5.csv
1767060812.85,RIGHT,11,0.114,1.557,25.81,uart_speed1_5.csv
1767060812.97,RIGHT,12,0.124,1.562,25.81,uart_speed1_5.csv
1767060813.09,RIGHT,14,0.15,1.575,25.81,uart_speed1_5.csv
1767060813.21,RIGHT,16,0.162,1.581,25.62,uart_speed1_5.csv
1767060813.33,RIGHT,15,0.151,1.575,25.62,uart_speed1_5.csv
1767060813.45,RIGHT,11,0.119,1.559,25.62,uart_speed1_5.csv
1767060813.56,RIGHT,8,0.09,1.545,25.62,uart_speed1_5.csv
1767060813.67,STRAIGHT,0,0.0,1.5,25.62,uart_speed1_5.csv
1767060813.8,STRAIGHT,0,0.0,1.5,25.62,uart_speed1_5.csv
1767060813.91,RIGHT,8,0.082,1.541,25.62,uart_speed1_5.csv
1767060814.03,RIGHT,10,0.101,1.551,25.62,uart_speed1_5.csv
1767060814.14,RIGHT,8,0.081,1.541,25.71,uart_speed1_5.csv
1767060814.26,STRAIGHT,0,0.0,1.5,25.71,uart_speed1_5.csv
1767060814.38,STRAIGHT,0,0.0,1.5,25.71,uart_speed1_5.csv
1767060814.49,STRAIGHT,0,0.0,1.5,25.71,uart_speed1_5.csv
1767060814.62,STRAIGHT,0,0.0,1.5,25.71,uart_speed1_5.csv
1767060814.74,STRAIGHT,0,0.0,1.5,25.71,uart_speed1_5.csv
1767060814.85,STRAIGHT,0,0.0,1.5,25.71,uart_speed1_5.csv
1767060814.98,STRAIGHT,0,0.0,1.5,25.71,uart_speed1_5.csv
1767060815.09,STRAIGHT,0,0.0,1.5,25.71,uart_speed1_5.csv
1767060815.2,STRAIGHT,0,0.0,1.5,25.36,uart_speed1_5.csv
1767060815.4,STRAIGHT,0,0.0,1.5,25.36,uart_speed1_5.csv
1767060815.54,STRAIGHT,0,0.0,1.5,25.36,uart_speed1_5.csv
1767060815.67,RIGHT,12,0.124,1.562,25.36,uart_speed1_5.csv
1767060815.81,RIGHT,16,0.166,1.583,25.36,uart_speed1_5.csv
1767060815.94,RIGHT,18,0.188,1.594,25.36,uart_speed1_5.csv
1767060816.07,RIGHT,18,0.189,1.594,25.36,uart_speed1_5.csv
1767060816.2,RIGHT,17,0.179,1.589,20.37,uart_speed1_5.csv
1767060816.33,RIGHT,15,0.16,1.58,20.37,uart_speed1_5.csv
1767060816.47,RIGHT,15,0.15,1.575,20.37,uart_speed1_5.csv
1767060816.61,RIGHT,14,0.144,1.572,20.37,uart_speed1_5.csv
1767060816.73,RIGHT,14,0.146,1.573,20.37,uart_speed1_5.csv
1767060816.86,RIGHT,15,0.152,1.576,20.37,uart_speed1_5.csv
1767060816.98,RIGHT,15,0.155,1.578,20.37,uart_speed1_5.csv
1767060817.1,RIGHT,15,0.154,1.577,20.37,uart_speed1_5.csv
1767060817.23,RIGHT,15,0.155,1.578,23.32,uart_speed1_5.csv
1767060817.34,RIGHT,16,0.168,1.584,23.32,uart_speed1_5.csv
1767060817.46,RIGHT,17,0.178,1.589,23.32,uart_speed1_5.csv
1767060817.57,RIGHT,18,0.189,1.595,23.32,uart_speed1_5.csv
1767060817.7,RIGHT,22,0.222,1.611,23.32,uart_speed1_5.csv
1767060817.82,RIGHT,24,0.247,1.623,23.32,uart_speed1_5.csv
1767060817.93,RIGHT,24,0.243,1.622,23.32,uart_speed1_5.csv
1767060818.05,RIGHT,22,0.227,1.613,23.32,uart_speed1_5.csv
1767060818.16,RIGHT,19,0.193,1.597,23.32,uart_speed1_5.csv
1767060818.27,RIGHT,17,0.176,1.588,25.81,uart_speed1_5.csv
1767060818.39,RIGHT,15,0.154,1.577,25.81,uart_speed1_5.csv
1767060818.5,RIGHT,16,0.169,1.585,25.81,uart_speed1_5.csv
1767060818.62,RIGHT,19,0.2,1.6,25.81,uart_speed1_5.csv
1767060818.74,RIGHT,23,0.23,1.615,25.81,uart_speed1_5.csv
1767060818.85,RIGHT,25,0.253,1.627,25.81,uart_speed1_5.csv
1767060818.96,RIGHT,25,0.254,1.627,25.81,uart_speed1_5.csv
1767060819.08,RIGHT,24,0.247,1.623,25.81,uart_speed1_5.csv
1767060819.19,RIGHT,23,0.231,1.616,25.81,uart_speed1_5.csv
1767060819.31,RIGHT,20,0.209,1.604,26.2,uart_speed1_5.csv
1767060819.42,RIGHT,18,0.189,1.595,26.2,uart_speed1_5.csv
1767060819.53,RIGHT,18,0.182,1.591,26.2,uart_speed1_5.csv
1767060819.66,RIGHT,17,0.176,1.588,26.2,uart_speed1_5.csv
1767060819.77,RIGHT,17,0.173,1.586,26.2,uart_speed1_5.csv
1767060819.89,RIGHT,16,0.168,1.584,26.2,uart_speed1_5.csv
1767060820.01,RIGHT,16,0.169,1.585,26.2,uart_speed1_5.csv
1767060820.11,RIGHT,16,0.17,1.585,26.2,uart_speed1_5.csv
1767060820.23,RIGHT,16,0.167,1.584,26.2,uart_speed1_5.csv
1767060820.34,RIGHT,16,0.168,1.584,25.97,uart_speed1_5.csv
1767060820.47,RIGHT,16,0.167,1.583,25.97,uart_speed1_5.csv
1767060820.58,RIGHT,16,0.165,1.582,25.97,uart_speed1_5.csv
1767060820.69,RIGHT,16,0.168,1.584,25.97,uart_speed1_5.csv
1767060820.8,RIGHT,16,0.164,1.582,25.97,uart_speed1_5.csv
1767060820.92,RIGHT,16,0.163,1.582,25.97,uart_speed1_5.csv
1767060821.03,RIGHT,16,0.165,1.582,25.97,uart_speed1_5.csv
1767060821.15,RIGHT,16,0.167,1.583,25.97,uart_speed1_5.csv
1767060821.27,RIGHT,17,0.177,1.588,25.97,uart_speed1_5.csv
1767060821.38,RIGHT,18,0.182,1.591,26.08,uart_speed1_5.csv
1767060821.5,RIGHT,18,0.186,1.593,26.08,uart_speed1_5.csv
1767060821.62,RIGHT,18,0.18,1.59,26.08,uart_speed1_5.csv
1767060821.73,RIGHT,18,0.181,1.59,26.08,uart_speed1_5.csv
1767060821.85,RIGHT,17,0.176,1.588,26.08,uart_speed1_5.csv
1767060821.97,RIGHT,16,0.17,1.585,26.08,uart_speed1_5.csv
1767060822.09,RIGHT,15,0.158,1.579,26.08,uart_speed1_5.csv
1767060822.21,RIGHT,11,0.118,1.559,26.08,uart_speed1_5.csv
1767060822.32,RIGHT,8,0.08,1.54,25.45,uart_speed1_5.csv
1767060822.44,RIGHT,12,0.128,1.564,25.45,uart_speed1_5.csv
1767060822.55,RIGHT,8,0.084,1.542,25.45,uart_speed1_5.csv
1767060822.67,LEFT,10,-0.101,1.449,25.45,uart_speed1_5.csv
1767060822.79,LEFT,23,-0.237,1.381,25.45,uart_speed1_5.csv
1767060822.91,LEFT,16,-0.169,1.416,25.45,uart_speed1_5.csv
1767060823.05,LEFT,11,-0.115,1.442,25.45,uart_speed1_5.csv
1767060823.16,STRAIGHT,0,0.0,1.5,25.45,uart_speed1_5.csv
1767060823.27,RIGHT,14,0.15,1.575,25.45,uart_speed1_5.csv
1767060823.4,RIGHT,20,0.205,1.602,25.0,uart_speed1_5.csv
1767060823.53,RIGHT,24,0.24,1.62,25.0,uart_speed1_5.csv
1767060823.66,RIGHT,25,0.253,1.626,25.0,uart_speed1_5.csv
1767060823.77,RIGHT,21,0.218,1.609,25.0,uart_speed1_5.csv
1767060823.89,RIGHT,10,0.107,1.553,25.0,uart_speed1_5.csv
1767060824.02,STRAIGHT,0,0.0,1.5,25.0,uart_speed1_5.csv
1767060824.14,STRAIGHT,0,0.0,1.5,25.0,uart_speed1_5.csv
1767060824.27,STRAIGHT,0,0.0,1.5,25.0,uart_speed1_5.csv
1767060824.39,STRAIGHT,0,0.0,1.5,24.27,uart_speed1_5.csv
1767060824.51,STRAIGHT,0,0.0,1.5,24.27,uart_speed1_5.csv
1767060824.62,RIGHT,9,0.1,1.55,24.27,uart_speed1_5.csv
1767060824.74,RIGHT,11,0.114,1.557,24.27,uart_speed1_5.csv
1767060824.86,RIGHT,11,0.119,1.559,24.27,uart_speed1_5.csv
1767060824.98,RIGHT,11,0.118,1.559,24.27,uart_speed1_5.csv
1767060825.09,RIGHT,11,0.113,1.557,24.27,uart_speed1_5.csv
1767060825.21,RIGHT,10,0.101,1.55,24.27,uart_speed1_5.csv
1767060825.34,RIGHT,8,0.08,1.54,24.27,uart_speed1_5.csv
1767060825.45,STRAIGHT,0,0.0,1.5,24.9,uart_speed1_5.csv
1767060825.57,STRAIGHT,0,0.0,1.5,24.9,uart_speed1_5.csv
1767060825.69,STRAIGHT,0,0.0,1.5,24.9,uart_speed1_5.csv
1767060825.81,STRAIGHT,0,0.0,1.5,24.9,uart_speed1_5.csv
1767060825.93,STRAIGHT,0,0.0,1.5,24.9,uart_speed1_5.csv
1767060826.06,LEFT,10,-0.103,1.449,24.9,uart_speed1_5.csv
1767060826.16,LEFT,12,-0.123,1.439,24.9,uart_speed1_5.csv
1767060826.28,LEFT,13,-0.135,1.432,24.9,uart_speed1_5.csv
1767060826.39,LEFT,14,-0.147,1.427,24.9,uart_speed1_5.csv
1767060826.51,LEFT,15,-0.151,1.424,25.23,uart_speed1_5.csv
1767060826.62,LEFT,15,-0.156,1.422,25.23,uart_speed1_5.csv
1767060826.73,LEFT,15,-0.158,1.421,25.23,uart_speed1_5.csv
1767060826.85,LEFT,16,-0.161,1.42,25.23,uart_speed1_5.csv
1767060826.97,LEFT,16,-0.162,1.419,25.23,uart_speed1_5.csv
1767060827.09,LEFT,16,-0.162,1.419,25.23,uart_speed1_5.csv
1767060827.21,LEFT,16,-0.163,1.419,25.23,uart_speed1_5.csv
1767060827.32,LEFT,16,-0.163,1.419,25.23,uart_speed1_5.csv
1767060827.43,LEFT,17,-0.173,1.413,25.84,uart_speed1_5.csv
1767060827.56,LEFT,25,-0.255,1.372,25.84,uart_speed1_5.csv
